symbol,code,exchange,name,fund_type,settlement,snapshot_date,source_data_date,source_update_time,last_price,spot_volume_lots,spot_amount,total_market_value,float_market_value,history_end_date
SH563900,563900,SH,300自由现金流ETF摩根,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.167,31244,3651200.0,562453967,562453967,2026-08-10
SH563930,563930,SH,上证增强ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,1.058,34890,3686739.0,42946336,42946336,2026-08-10
SH563960,563960,SH,300质量ETF兴全,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,0.967,4211,407055.0,387295104,387295104,2026-08-10
SH563980,563980,SH,800红利低波ETF鑫元,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,0.966,34343,3320091.0,184474122,184474122,2026-08-10
SH563990,563990,SH,800现金流ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:10+08:00,1.262,11247,1422188.0,376799136,376799136,2026-08-10
SZ158006,158006,SZ,化工ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:30+08:00,1.043,6484,676653.004,40724991,40724991,2026-08-10
SZ158009,158009,SZ,航空航天ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:30+08:00,1.036,28732,2963491.362,45971276,45971276,2026-08-10
SZ159007,159007,SZ,养殖ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:33+08:00,0.88,80558,7087625.5,168610881,168610881,2026-08-10
SZ159008,159008,SZ,证券ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,1.018,21255,2165375.818,116341653,116341653,2026-08-10
SZ159009,159009,SZ,创业板新能源ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:33+08:00,0.915,16391,1493008.9,58004323,58004323,2026-08-10
SZ159011,159011,SZ,养殖ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:30+08:00,1.057,18546,1959382.4,32243963,32243963,2026-08-10
SZ159012,159012,SZ,科创创业50ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,0.945,36584,3441264.4,110452685,110452685,2026-08-10
SZ159013,159013,SZ,工业互联网ETF大成,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:33+08:00,1.041,4865,505096.38,47447615,47447615,2026-08-10
SZ159016,159016,SZ,证券ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,1.016,99813,10153779.747,384088803,384088803,2026-08-10
SZ159017,159017,SZ,石油ETF工银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,0.907,24897,2256548.4,140817929,140817929,2026-08-10
SZ159018,159018,SZ,石油ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,0.89,19478,1735285.2,26614741,26614741,2026-08-10
SZ159019,159019,SZ,石油ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,0.91,71685,6525367.7,48528217,48528217,2026-08-10
SZ159020,159020,SZ,养殖ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,0.911,39107,3560282.7,125323612,125323612,2026-08-10
SZ159021,159021,SZ,大盘价值ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,0.985,6264,617101.686,96439096,96439096,2026-08-10
SZ159022,159022,SZ,科创创业人工智能ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,1.052,77548,8100652.3,177399777,177399777,2026-08-10
SZ159023,159023,SZ,养殖ETF万家,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,1.062,28190,2992127.7,40120175,40120175,2026-08-10
SZ159026,159026,SZ,石油ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,0.907,63066,5727934.1,44001696,44001696,2026-08-10
SZ159027,159027,SZ,畜牧养殖ETF大成,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.905,14515,1314599.696,106312416,106312416,2026-08-10
SZ159029,159029,SZ,有色ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.949,136811,12949873.106,311393199,311393199,2026-08-10
SZ159030,159030,SZ,粮食ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,0.822,17046,1402083.521,236709841,236709841,2026-08-10
SZ159031,159031,SZ,粮食ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.913,83374,7655736.8,475242634,475242634,2026-08-10
SZ159032,159032,SZ,工业有色ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.929,134348,12471625.043,232106023,232106023,2026-08-10
SZ159033,159033,SZ,粮食ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.932,120441,11242742.56,163401477,163401477,2026-08-10
SZ159035,159035,SZ,软件ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.876,69841,6116844.0,500949122,500949122,2026-08-10
SZ159036,159036,SZ,软件开发ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,0.983,66788,6575522.839,281865577,281865577,2026-08-10
SZ159037,159037,SZ,价值ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,0.996,12028,1198161.136,79928833,79928833,2026-08-10
SZ159038,159038,SZ,粮食ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.883,44691,3950563.531,148367787,148367787,2026-08-10
SZ159039,159039,SZ,机器人ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.893,252000,22470453.27,758569052,758569052,2026-08-10
SZ159041,159041,SZ,农业ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,1.01,18186,1843957.627,84306550,84306550,2026-08-10
SZ159042,159042,SZ,价值ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,0.997,3070,306827.6,108474702,108474702,2026-08-10
SZ159045,159045,SZ,稀有金属ETF大成,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,0.848,35861,3042566.996,148680021,148680021,2026-08-10
SZ159046,159046,SZ,绿电ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,0.93,78958,7347661.063,383603469,383603469,2026-08-10
SZ159048,159048,SZ,机器人ETF大成,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,0.92,92151,8460362.164,181059585,181059585,2026-08-10
SZ159049,159049,SZ,有色ETF工银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.046,40208,4206375.896,55514692,55514692,2026-08-10
SZ159050,159050,SZ,机器人ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,0.91,202319,18371743.415,627630291,627630291,2026-08-10
SZ159051,159051,SZ,医疗器械ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,1.035,13901,1440131.382,108797020,108797020,2026-08-10
SZ159052,159052,SZ,新能源电池ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,0.884,38335,3371028.064,173198665,173198665,2026-08-10
SZ159053,159053,SZ,稀有金属ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.951,150996,14340521.4,161382924,161382924,2026-08-10
SZ159055,159055,SZ,稀有金属ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,0.966,57659,5554760.167,119101958,119101958,2026-08-10
SZ159056,159056,SZ,医疗器械ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.036,12273,1270273.542,110783995,110783995,2026-08-10
SZ159057,159057,SZ,医疗器械ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.027,20547,2106593.598,54138648,54138648,2026-08-10
SZ159059,159059,SZ,电力ETF大成,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,1.038,57990,6028463.1,66255605,66255605,2026-08-10
SZ159060,159060,SZ,粮食ETF浦银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.964,365,35404.0,62162020,62162020,2026-08-10
SZ159061,159061,SZ,绿色电力ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.941,20152,1896414.0,199529856,199529856,2026-08-10
SZ159062,159062,SZ,稀有金属ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.867,96745,8394244.5,107248989,107248989,2026-08-10
SZ159063,159063,SZ,粮食ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,0.983,464,45647.4,60441374,60441374,2026-08-10
SZ159065,159065,SZ,工程机械ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,0.961,2490,238608.345,111813136,111813136,2026-08-10
SZ159066,159066,SZ,A股ETF建信,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,0.927,26321,2436514.94,204619516,204619516,2026-08-10
SZ159067,159067,SZ,绿色电力ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.034,2195,227510.9,27823634,27823634,2026-08-10
SZ159068,159068,SZ,软件ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.056,44847,4740836.071,86947418,86947418,2026-08-10
SZ159069,159069,SZ,创业板新能源ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.065,96814,10297749.58,66850519,66850519,2026-08-10
SZ159070,159070,SZ,工程机械ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,0.978,6072,592670.816,106960812,106960812,2026-08-10
SZ159071,159071,SZ,新能源电池ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,0.872,38063,3303155.6,105435036,105435036,2026-08-10
SZ159072,159072,SZ,粮食ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,1.056,30867,3267521.821,38317126,38317126,2026-08-10
SZ159075,159075,SZ,工业互联网ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,0.946,12765,1203383.962,178034518,178034518,2026-08-10
SZ159076,159076,SZ,创业板新能源ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,0.891,107937,9567818.206,230210356,230210356,2026-08-10
SZ159078,159078,SZ,A股ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,0.955,31285,2982224.479,178835649,178835649,2026-08-10
SZ159079,159079,SZ,价值ETF兴全,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,0.997,30842,3082074.487,123435410,123435410,2026-08-10
SZ159085,159085,SZ,价值ETF永赢,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:15+08:00,1.031,14799,1527325.941,43854053,43854053,2026-08-10
SZ159086,159086,SZ,金融科技ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.083,16184,1752317.894,40504008,40504008,2026-08-10
SZ159087,159087,SZ,化工ETF万家,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:15+08:00,1.057,60203,6371494.813,83494703,83494703,2026-08-10
SZ159093,159093,SZ,化工ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.053,46187,4884442.368,41784588,41784588,2026-08-10
SZ159099,159099,SZ,云计算ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:15+08:00,1.023,35604,3636607.009,127476589,127476589,2026-08-10
SZ159103,159103,SZ,金融科技ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:21+08:00,0.68,36914,2506528.5,212436602,212436602,2026-08-10
SZ159106,159106,SZ,民企300ETF前海开源,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:24+08:00,1.089,30317,3287351.225,47458062,47458062,2026-08-10
SZ159107,159107,SZ,创业板软件ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:27+08:00,0.781,826688,64522792.2,631690769,631690769,2026-08-10
SZ159108,159108,SZ,工业软件ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:30+08:00,1.009,21259,2146058.3,127879158,127879158,2026-08-10
SZ159119,159119,SZ,800现金流ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:27+08:00,0.991,5103,505813.3,157622741,157622741,2026-08-10
SZ159122,159122,SZ,创业板新能源ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:24+08:00,0.939,5560,520155.5,61186118,61186118,2026-08-10
SZ159123,159123,SZ,光伏ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,0.937,32007,2975288.1,358915061,358915061,2026-08-10
SZ159129,159129,SZ,化工ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:27+08:00,1.09,50508,5509128.3,1256123185,1256123185,2026-08-10
SZ159133,159133,SZ,化工ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,1.118,314899,35193553.4,1801001119,1801001119,2026-08-10
SZ159136,159136,SZ,A50ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,1.039,1070,111175.0,115239723,115239723,2026-08-10
SZ159138,159138,SZ,工程机械ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:30+08:00,0.94,74066,6938634.8,288831845,288831845,2026-08-10
SZ159139,159139,SZ,科创创业人工智能ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,1.316,100945,13159692.6,223863720,223863720,2026-08-10
SZ159140,159140,SZ,科创创业人工智能ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.323,260523,34115835.6,616434429,616434429,2026-08-10
SZ159141,159141,SZ,科创创业人工智能ETF永赢,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:15+08:00,1.233,525809,64158716.531,1983971887,1983971887,2026-08-10
SZ159142,159142,SZ,科创创业人工智能ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,1.262,377736,47237577.9,1485702302,1485702302,2026-08-10
SZ159145,159145,SZ,工业软件ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:33+08:00,0.876,41849,3656485.0,61829696,61829696,2026-08-10
SZ159146,159146,SZ,电力ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,1.026,146928,15079054.604,758153310,758153310,2026-08-10
SZ159147,159147,SZ,电池ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:18+08:00,0.898,215629,19252967.5,1863717778,1863717778,2026-08-10
SZ159148,159148,SZ,石油ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,0.967,54513,5280027.271,232531203,232531203,2026-08-10
SZ159149,159149,SZ,创业板新能源ETF工银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:21+08:00,0.896,15914,1419228.7,50637707,50637707,2026-08-10
SZ159150,159150,SZ,深证50ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,1.671,14509,2413834.0,153728028,153728028,2026-08-10
SZ159151,159151,SZ,食品ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.926,90403,8368716.5,189321684,189321684,2026-08-10
SZ159153,159153,SZ,消费电子ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,1.242,58564,7218430.44,118891677,118891677,2026-08-10
SZ159155,159155,SZ,电池ETF大成,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.896,285192,25517198.7,518347913,518347913,2026-08-10
SZ159156,159156,SZ,电池ETF万家,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,0.923,17790,1642003.6,199793737,199793737,2026-08-10
SZ159157,159157,SZ,有色金属ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.875,770650,67385239.382,6998038880,6998038880,2026-08-10
SZ159158,159158,SZ,电力ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,1.015,191723,19489461.269,933328374,933328374,2026-08-10
SZ159159,159159,SZ,公用事业ETF国投瑞银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.022,4569,467551.3,125520591,125520591,2026-08-10
SZ159160,159160,SZ,电池ETF东财,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.883,120505,10595568.7,204696401,204696401,2026-08-10
SZ159161,159161,SZ,工程机械ETF东财,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,0.976,1746,169790.8,67667310,67667310,2026-08-10
SZ159162,159162,SZ,工业有色ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.868,50007,4335413.275,381867781,381867781,2026-08-10
SZ159163,159163,SZ,有色ETF泰康,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.788,56508,4438019.9,212607922,212607922,2026-08-10
SZ159165,159165,SZ,养殖ETF永赢,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,0.865,29127,2516297.7,101699137,101699137,2026-08-10
SZ159166,159166,SZ,现金流ETF长城,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:24+08:00,0.861,4662,401369.3,494055631,494055631,2026-08-10
SZ159168,159168,SZ,有色ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.909,250252,22724639.9,500363646,500363646,2026-08-10
SZ159171,159171,SZ,工业有色ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,0.836,27118,2268091.9,184365533,184365533,2026-08-10
SZ159172,159172,SZ,养殖ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.832,86071,7156953.5,327665974,327665974,2026-08-10
SZ159173,159173,SZ,农牧ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,0.866,19303,1669637.9,43694366,43694366,2026-08-10
SZ159175,159175,SZ,电池ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,0.952,139599,13276737.3,486729406,486729406,2026-08-10
SZ159176,159176,SZ,家电ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:27+08:00,0.994,18131,1802315.2,22169521,22169521,2026-08-10
SZ159177,159177,SZ,工程机械ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,0.976,66053,6430770.2,52332416,52332416,2026-08-10
SZ159178,159178,SZ,消费电子ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.088,82304,8903080.9,95127097,95127097,2026-08-10
SZ159180,159180,SZ,软件ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.068,7897,843773.0,33274529,33274529,2026-08-10
SZ159181,159181,SZ,石油ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,0.868,37028,3216051.0,125343831,125343831,2026-08-10
SZ159182,159182,SZ,家电ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,0.931,3,279.3,33968152,33968152,2026-08-10
SZ159183,159183,SZ,新能源车ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,0.895,41610,3729761.4,42412075,42412075,2026-08-10
SZ159187,159187,SZ,创业板新能源ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:33+08:00,0.892,5105,452169.388,47433229,47433229,2026-08-10
SZ159188,159188,SZ,红利100ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:15+08:00,0.935,2604,243929.937,63207760,63207760,2026-08-10
SZ159189,159189,SZ,石油ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,0.873,107318,9376401.4,97848622,97848622,2026-08-10
SZ159190,159190,SZ,创业板新能源ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,0.886,59290,5227346.3,58537399,58537399,2026-08-10
SZ159192,159192,SZ,家电ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,0.958,902,86397.4,16273608,16273608,2026-08-10
SZ159193,159193,SZ,新能源电池ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,0.833,42220,3483940.7,187491919,187491919,2026-08-10
SZ159195,159195,SZ,石油ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,0.886,48338,4285082.8,75744285,75744285,2026-08-10
SZ159197,159197,SZ,石油ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,0.885,17892,1584526.1,41938637,41938637,2026-08-10
SZ159199,159199,SZ,石油ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,0.879,2414,213126.6,59908191,59908191,2026-08-10
SZ159201,159201,SZ,自由现金流ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:15+08:00,1.186,879099,104178622.648,16721741374,16721741374,2026-08-10
SZ159203,159203,SZ,大盘成长ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:18+08:00,1.41,287,40102.6,13806597,13806597,2026-08-10
SZ159205,159205,SZ,创业板ETF东财,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:24+08:00,1.772,380484,66997127.1,990647345,990647345,2026-08-10
SZ159206,159206,SZ,卫星ETF永赢,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:21+08:00,1.428,2154417,304168174.685,15116741284,15116741284,2026-08-10
SZ159207,159207,SZ,高股息ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.152,414732,47890408.62,2258476812,2258476812,2026-08-10
SZ159208,159208,SZ,航空航天ETF万家,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:24+08:00,1.067,103730,10998231.1,367541791,367541791,2026-08-10
SZ159209,159209,SZ,红利质量ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:27+08:00,1.165,258071,30101730.8,2541604840,2541604840,2026-08-10
SZ159211,159211,SZ,深证100ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:30+08:00,1.484,11951,1767063.4,29210008,29210008,2026-08-10
SZ159212,159212,SZ,深100ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:27+08:00,1.512,73209,11019801.1,116733003,116733003,2026-08-10
SZ159213,159213,SZ,机器人ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.229,100735,12357773.2,613562971,613562971,2026-08-10
SZ159215,159215,SZ,A500ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:33+08:00,1.335,44955,5980160.9,1271698038,1271698038,2026-08-10
SZ159216,159216,SZ,深证100ETF大成,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,1.521,1871,283547.8,16804388,16804388,2026-08-10
SZ159218,159218,SZ,卫星ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:30+08:00,1.399,445196,61754893.206,2945757321,2945757321,2026-08-10
SZ159219,159219,SZ,深证100ETF融通,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.406,3472,488204.2,11793553,11793553,2026-08-10
SZ159221,159221,SZ,现金流ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:21+08:00,1.175,102420,12023152.3,1395915548,1395915548,2026-08-10
SZ159222,159222,SZ,自由现金流ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,1.267,544890,69062367.763,2135364297,2135364297,2026-08-10
SZ159223,159223,SZ,现金流ETF永赢,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:33+08:00,1.143,31923,3646166.6,212420555,212420555,2026-08-10
SZ159225,159225,SZ,现金流ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,1.244,14609,1817799.0,330586536,330586536,2026-08-10
SZ159226,159226,SZ,中证A500增强ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:24+08:00,1.309,47580,6199670.5,141496146,141496146,2026-08-10
SZ159227,159227,SZ,航空航天ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,1.023,1108028,112686860.1,5018747256,5018747256,2026-08-10
SZ159228,159228,SZ,红利低波ETF长城,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,1.022,4149,424838.7,113659371,113659371,2026-08-10
SZ159229,159229,SZ,自由现金流ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.223,21960,2684560.8,184130015,184130015,2026-08-10
SZ159230,159230,SZ,通用航空ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,0.989,37658,3693382.8,303923878,303923878,2026-08-10
SZ159231,159231,SZ,通用航空ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,0.509,37352,1892801.1,172597755,172597755,2026-08-10
SZ159232,159232,SZ,自由现金流ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,1.215,705355,85680302.2,2576952500,2576952500,2026-08-10
SZ159233,159233,SZ,自由现金流ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,1.211,128004,15502808.9,790326966,790326966,2026-08-10
SZ159235,159235,SZ,中证现金流ETF大成,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,1.241,243329,30179800.998,2487869374,2487869374,2026-08-10
SZ159236,159236,SZ,自由现金流ETF工银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.22,20134,2452734.8,50901036,50901036,2026-08-10
SZ159238,159238,SZ,沪深300增强ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.324,18871,2494483.0,80785430,80785430,2026-08-10
SZ159240,159240,SZ,A500增强ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.329,7909,1049963.2,27403682,27403682,2026-08-10
SZ159241,159241,SZ,航空航天ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,1.051,471469,49321099.1,1419979060,1419979060,2026-08-10
